"id","variable","value"
369489367484669,"A5564",0.070422
793590338173520,"A5564",0.183735
261228878498904,"A5564",0.17034
2723219761260216,"A5564",0.10984
3486745978071662,"A5564",0.236842
1134535263607310,"A5564",0.123229
274266637024266,"A5564",0.162426
1058867144530191,"A5564",0.083334
823774445117332,"A5564",0.081081
820575735345957,"A5564",0.219179
2686151148369756,"A5564",0.286432
624449364912657,"A5564",0.17558
668624543761592,"A5564",0.160378
690186475236619,"A5564",0.097345
2416404938662106,"A5564",0.106796
336447000953791,"A5564",0.145519
753523318830080,"A5564",0.271699
332605071497617,"A5564",0.153846
669042467055176,"A5564",0.148649
1713583975460971,"A5564",0.210084
334696747759929,"A5564",0.31746
3360180050738360,"A5564",0.207944
2613372632249823,"A5564",0.216
1227907817576464,"A5564",0.247059
396246804701599,"A5564",0.170912
666612260718223,"A5564",0.196486
938808616609818,"A5564",0.143152
3380641035313114,"A5564",0.259299
329546461440962,"A5564",0.121622
666374684277874,"A5564",0.04858
352501725953050,"A5564",0.166951
2832558670317785,"A5564",0.179206
630103560984933,"A5564",0.171831
2693325104217060,"A5564",0.091837
2718535718402458,"A5564",0.133352
852871695537573,"A5564",0.169491
316586392968107,"A5564",0.264706
1028023804313180,"A5564",0.336539
757620428350125,"A5564",0.180327
264109058170567,"A5564",0.219124
329701111667321,"A5564",0.192053
252930322803188,"A5564",0.26087
678977643000898,"A5564",0.216591
387972562211615,"A5564",0.312941
2831742470445591,"A5564",0.244361
985193741955049,"A5564",0.209073
637439943624600,"A5564",0.247233
376456330058086,"A5564",0.189376
812420119493416,"A5564",0.301075
812573142876316,"A5564",0.149564
247407773348687,"A5564",0.232194
1282870158724991,"A5564",0.225481
1043347082786737,"A5564",0.158672
357524838935831,"A5564",0.216032
1259621104376790,"A5564",0.12192
342419283700362,"A5564",0.244106
802520460577118,"A5564",0.109196
2413286485484291,"A5564",0.204219
724577218271003,"A5564",0.202898
675096040051348,"A5564",0.089385
2868822533340527,"A5564",0.257732
365084801199942,"A5564",0.260504
707527640120248,"A5564",0.28
268121740996982,"A5564",0.249012
2680796552174589,"A5564",0.182371
756157055166864,"A5564",0.188612
1000308040392479,"A5564",0.250597
649249335983625,"A5564",0.196653
384261212593511,"A5564",0.102564
351623835890833,"A5564",0.066724
250977653018198,"A5564",0.244813
283653512602172,"A5564",0.147059
2744889792465929,"A5564",0.259989
722988711646503,"A5564",0.103152
1733499843480029,"A5564",0.215686
2636450079943094,"A5564",0.255404
623155088371503,"A5564",0.188793
699453704252996,"A5564",0.154226
1033684473760710,"A5564",0.244305
1053381978432971,"A5564",0.218359
2730849550522498,"A5564",0.091006
404153747410917,"A5564",0.148326
333735087693795,"A5564",0.17962
1221254644915578,"A5564",0.214954
768525814000285,"A5564",0.207493
983456865503123,"A5564",0.283464
363342918129607,"A5564",0.234375
351245526118151,"A5564",0.235294
276015270084562,"A5564",0.171548
3366115463481461,"A5564",0.296296
1032918617168733,"A5564",0.234246
250319416403068,"A5564",0.289773
385508282612317,"A5564",0.291536
367346077777445,"A5564",0.257668
3630704286954022,"A5564",0.36163
744758792738633,"A5564",0.278891
841632053309751,"A5564",0.227302
1311922879147983,"A5564",0.169871
271364367167946,"A5564",0.246063
888502545010319,"A5564",0.242572
380587339771263,"A5564",0.252809
4597686480271561,"A5564",0.325607
2636917816560032,"A5564",0.220649
2886132834948293,"A5564",0.203958
356797452019208,"A5564",0.22577
1666440670196254,"A5564",0.157524
655109821779517,"A5564",0.185185
624161738466440,"A5564",0.139119
1195673054165325,"A5564",0.315113
325287958552003,"A5564",0.342481
596325477702182,"A5564",0.253425
955391948290829,"A5564",0.284314
2797504570573385,"A5564",0.099699
737992040265340,"A5564",0.270856
804286780347143,"A5564",0.249738
632753094061673,"A5564",0.204713
645308369747480,"A5564",0.240253
988079944990021,"A5564",0.198895
1350479428493196,"A5564",0.175183
1194013890978839,"A5564",0.227586
807485110058882,"A5564",0.295455
2787990758097633,"A5564",0.284009
385503875945743,"A5564",0.240202
321900739097176,"A5564",0.285608
327848755090770,"A5564",0.109634
764463234391459,"A5564",0.345638
356294138829498,"A5564",0.364609
795145447903742,"A5564",0.334102
3456606644401835,"A5564",0.289018
683893582481157,"A5564",0.307693
3216403765138933,"A5564",0.339411
803673950442657,"A5564",0.245054
3323820851041907,"A5564",0.179065
408696096768495,"A5564",0.360465
382131673180506,"A5564",0.151515
2630594170534473,"A5564",0.36
669775406971978,"A5564",0.274791
1505991856254385,"A5564",0.304193
2785940618355246,"A5564",0.185663
1033852270418436,"A5564",0.205997
948785572310963,"A5564",0.164401
1272505619764577,"A5564",0.229229
326484755471613,"A5564",0.170454
939289899927429,"A5564",0.294774
621511251896740,"A5564",0.336478
1965127540290336,"A5564",0.254658
315065709787918,"A5564",0.239234
375678826933706,"A5564",0.294118
1253901811615314,"A5564",0.175258
395230241487566,"A5564",0.141448
392717608386650,"A5564",0.247415
345694246486708,"A5564",0.307692
756325811581475,"A5564",0.346456
726651004555934,"A5564",0.264835
3616410911757089,"A5564",0.261682
678758896075268,"A5564",0.257399
342122956839746,"A5564",0.265924
396407931359223,"A5564",0.358162
2782323952049597,"A5564",0.308168
619064425437074,"A5564",0.344203
3491873107499605,"A5564",0.192053
1230303430690130,"A5564",0.296788
1618076541686690,"A5564",0.178571
637862657118032,"A5564",0.208333
355723062279370,"A5564",0.201365
703662286899618,"A5564",0.149382
1201309473576256,"A5564",0.352941
360414401670771,"A5564",0.25
2728647434087538,"A5564",0.330883
343388650430560,"A5564",0.195652
921302338358190,"A5564",0.34375
418752945762902,"A5564",0.299568
611168959766935,"A5564",0.155883
272825244042453,"A5564",0.363438
767325494056481,"A5564",0.241026
667230043908569,"A5564",0.255056
2755291914756186,"A5564",0.186798
3333096353445068,"A5564",0.213793
1039916219783798,"A5564",0.310345
761663981060081,"A5564",0.301282
984505882021708,"A5564",0.338613
1314024698951698,"A5564",0.241379
700979964098297,"A5564",0.314685
954949535011331,"A5564",0.304965
380558063301746,"A5564",0.320184
3223368661095476,"A5564",0.322793
653735685573460,"A5564",0.24672
360612511965014,"A5564",0.293651
3421780021194514,"A5564",0.367347
370405944336243,"A5564",0.263158
681530676105879,"A5564",0.236146
3646276832073416,"A5564",0.201058
475519340112459,"A5564",0.166948
1249986638706155,"A5564",0.171884
3196219273834842,"A5564",0.245198
1026132834481657,"A5564",0.159164
3143648492425221,"A5564",0.178654
623053938361991,"A5564",0.227713
765896700900339,"A5564",0.204724
418779892421829,"A5564",0.114907
717830415780690,"A5564",0.180064
711792546081690,"A5564",0.172413
991251028007091,"A5564",0.287148
356667202240213,"A5564",0.214195
271844250571875,"A5564",0.198864
1272391446435498,"A5564",0.264467
863725080826483,"A5564",0.252511
2645676462360383,"A5564",0.150304
3393430860725245,"A5564",0.199288
2518078671823175,"A5564",0.252252
331375578085092,"A5564",0.360825
2473839162911561,"A5564",0.191983
332891577771315,"A5564",0.320852
961534871040913,"A5564",0.357642
452872965672448,"A5564",0.214602
363693491469522,"A5564",0.270443
4388543237883616,"A5564",0.363319
675764186695839,"A5564",0.132813
379971986489262,"A5564",0.18632
928689587655392,"A5564",0.188609
708514160021700,"A5564",0.233333
766083737505832,"A5564",0.341108
322209112374045,"A5564",0.379429
758972621317269,"A5564",0.170543
669512047080653,"A5564",0.267196
960289911104596,"A5564",0.10989
333325067927406,"A5564",0.267336
379200103099018,"A5564",0.288008
1287994631592935,"A5564",0.199341
341062260280968,"A5564",0.286432
711671586228114,"A5564",0.262627
331522811516452,"A5564",0.290909
565782970843096,"A5564",0.283019
340847453850374,"A5564",0.254545
253643262749180,"A5564",0.236872
324940062133015,"A5564",0.252543
2539499966348401,"A5564",0.236527
356252632163155,"A5564",0.329032
339217467309200,"A5564",0.136363
920677901789756,"A5564",0.172477
657317264928653,"A5564",0.183962
340984627163937,"A5564",0.201178
372940457448722,"A5564",0.240744
1281693398830034,"A5564",0.274563
283014306090652,"A5564",0.275874
794487574821561,"A5564",0.226993
990380991430053,"A5564",0.164773
996396347508724,"A5564",0.194071
1059855744463844,"A5564",0.180552
673513783547322,"A5564",0.225395
413252829639861,"A5564",0.254868
1557173991132633,"A5564",0.183969
2674627189457633,"A5564",0.167098
962550180906692,"A5564",0.228071
3315048048611670,"A5564",0.21672
764247301086825,"A5564",0.176275
1456118177913564,"A5564",0.255195
677920229804565,"A5564",0.240924
359125418844549,"A5564",0.222326
2789171651318618,"A5564",0.240099
3319834901462923,"A5564",0.184112
815268269300863,"A5564",0.239516
665946737383397,"A5564",0.170336
335610484167889,"A5564",0.24022
5067982259910785,"A5564",0.119242
607614539903817,"A5564",0.151761
1110692922665909,"A5564",0.212121
358816508860823,"A5564",0.147245
936699746820006,"A5564",0.189655
739986016587955,"A5564",0.069605
262710288326426,"A5564",0.127778
3168113346644423,"A5564",0.265294
337411337568067,"A5564",0.109827
299753834500838,"A5564",0.21668
2691776797762592,"A5564",0.199427
1179719625745817,"A5564",0.172693
1220880661632414,"A5564",0.129033
681215222521050,"A5564",0.060914
2441122536190894,"A5564",0.197081
772802120232979,"A5564",0.082209
644208869810760,"A5564",0.161616
718479802039251,"A5564",0.292872
331722704555857,"A5564",0.31438
631635067744061,"A5564",0.30333
685501602324764,"A5564",0.327735
330911158246249,"A5564",0.29368
1836769686475592,"A5564",0.302326
332842687831051,"A5564",0.072064
2115947961881988,"A5564",0.245691
881728665566917,"A5564",0.147605
966543860507904,"A5564",0.234242
1290850301258311,"A5564",0.204131
796716357741160,"A5564",0.344332
1640112192840608,"A5564",0.223897
321512919148839,"A5564",0.318774
1208592536190526,"A5564",0.298544
3180061502106686,"A5564",0.218829
356930425691674,"A5564",0.165441
4402647079805258,"A5564",0.301471
794735404627786,"A5564",0.350444
321431619147533,"A5564",0.199485
362157794829682,"A5564",0.244898
272685477396734,"A5564",0.160434
367733111065907,"A5564",0.232395
2621725111379717,"A5564",0.290323
367506294272084,"A5564",0.224907
392899041704005,"A5564",0.286681
640214480031551,"A5564",0.279458
3872042166158275,"A5564",0.282418
3306254616167916,"A5564",0.285553
374276087055159,"A5564",0.206879
827584074685668,"A5564",0.091486
339936480781848,"A5564",0.099312
3477337125658160,"A5564",0.214163
648719052747007,"A5564",0.176935
535760547231412,"A5564",0.156432
331127684862465,"A5564",0.253407
634399534171533,"A5564",0.315469
2675484389371394,"A5564",0.166666
617405132229143,"A5564",0.28771
678030089473105,"A5564",0.204082
373280747034386,"A5564",0.309398
345749169964225,"A5564",0.235521
380315689646151,"A5564",0.217777
326040668674990,"A5564",0.239146
365524677957350,"A5564",0.25
346419110133679,"A5564",0.276564
327151698356158,"A5564",0.245369
1653549991492694,"A5564",0.282558
241955850553595,"A5564",0.322534
329905364901524,"A5564",0.30238
358797642226721,"A5564",0.181609
815741739253939,"A5564",0.154255
3255623187846686,"A5564",0.169255
246332660154683,"A5564",0.206612
347528069633043,"A5564",0.27669
764914970967222,"A5564",0.20339
1186325658434243,"A5564",0.242515
462627461377524,"A5564",0.177837
972529453230766,"A5564",0.148387
1507281319455622,"A5564",0.254778
631248484249061,"A5564",0.264425
696327444299866,"A5564",0.261346
384315739244976,"A5564",0.171429
987082588476928,"A5564",0.228404
616331892375431,"A5564",0.256097
906780109813840,"A5564",0.344478
3821434597884480,"A5564",0.291021
675612516392898,"A5564",0.143288
1665803536929094,"A5564",0.292258
355621492235195,"A5564",0.119205
480199029604200,"A5564",0.351462
667171324200242,"A5564",0.153932
326183871988710,"A5564",0.273614
1199250303780888,"A5564",0.318468
835050787322728,"A5564",0.221796
389901628672444,"A5564",0.260056
780873589124752,"A5564",0.316844
640399193330584,"A5564",0.203431
722522145143310,"A5564",0.199387
1459329397587770,"A5564",0.254865
384896956222438,"A5564",0.166666
447825346193554,"A5564",0.278688
353937145688865,"A5564",0.234004
811914759562981,"A5564",0.248265
1637775029735811,"A5564",0.21167
2829532003971680,"A5564",0.220214
805510293322830,"A5564",0.209303
1212640639258434,"A5564",0.185992
314325666531585,"A5564",0.229715
384269366067039,"A5564",0.30639
382217956111830,"A5564",0.185401
780644242770402,"A5564",0.155041
350133252779516,"A5564",0.178899
648701932750466,"A5564",0.332011
248709789778456,"A5564",0.334071
2467312553565837,"A5564",0.155801
999907167192459,"A5564",0.207502
2660634237533573,"A5564",0.295961
872156913313720,"A5564",0.106472
387323465616308,"A5564",0.204126
356310235619438,"A5564",0.164718
722908258294603,"A5564",0.188825
2415309708763746,"A5564",0.189189
367852054363593,"A5564",0.168266
1669782596532065,"A5564",0.285945
394575131942881,"A5564",0.162717
392582168398125,"A5564",0.304357
2751431048432536,"A5564",0.150319
662530954656096,"A5564",0.183047
799198464148880,"A5564",0.177885
381946396143530,"A5564",0.16923
269778507461094,"A5564",0.264158
3573902446007711,"A5564",0.174558
677216763225409,"A5564",0.224109
704546187127697,"A5564",0.311111
690031174952676,"A5564",0.319048
3256688491052497,"A5564",0.319712
4416500048421887,"A5564",0.306955
386638359024318,"A5564",0.268456
265033144935724,"A5564",0.125
688389275436921,"A5564",0.064171
800467670687364,"A5564",0.073447
790859391485566,"A5564",0.093434
2688314371390825,"A5564",0.047619
352548795858477,"A5564",0.085227
784798835674446,"A5564",0.038461
375050980512351,"A5564",0.137931
981262495685099,"A5564",0.248599
4566520980087707,"A5564",0.134328
680594936199703,"A5564",0.142018
1490845124447443,"A5564",0.121212
278770713364937,"A5564",0.172414
402407327595932,"A5564",0.379311
3951758791520899,"A5564",0.166667
1091889014601778,"A5564",0.226415
2098631250273646,"A5564",0.246465
1289419484729414,"A5564",0.153846
376232383521018,"A5564",0.247059
718171462240652,"A5564",0.314815
1431234627069461,"A5564",0.238095
364921521230875,"A5564",0.027778
640536146638545,"A5564",0.055556
1546998595484749,"A5564",0.360856
835703017181659,"A5564",0.1875
349521999605576,"A5564",0.211111
419368379456850,"A5564",0.174121
354367705786156,"A5564",0.226191
398991757796822,"A5564",0.112455
299566008137730,"A5564",0.285714
987667665056532,"A5564",0.411765
3294940443952142,"A5564",0.226496
1423286177868380,"A5564",0.106667
365331121579896,"A5564",0.07647
894181561414846,"A5564",0.230769
695200671112158,"A5564",0.230137
1464476313744938,"A5564",0.152461
715017732432720,"A5564",0.288
406861926994026,"A5564",0.071859
274494063853752,"A5564",0.191781
351056249488158,"A5564",0.272727
351452476123204,"A5564",0.094737
271092224227213,"A5564",0.277778
404193623918538,"A5564",0.112728
386386272547445,"A5564",0.461538
2692236601028707,"A5564",0.258928
2725334191129260,"A5564",0.30965
658005708239426,"A5564",0.125
393824421748431,"A5564",0.081291
720531098670742,"A5564",0.10025
345776776644671,"A5564",0.276877
441123806872354,"A5564",0.134948
363205048256907,"A5564",0.08871
674779219835797,"A5564",0.272727
664778997527648,"A5564",0.291667
773909193174099,"A5564",0.216216
1680994395402388,"A5564",0.250684
847859275951705,"A5564",0.079618
391982968627705,"A5564",0.384615
406646660326735,"A5564",0.068265
391570858665134,"A5564",0.1
1047584852386360,"A5564",0.106615
399291124562895,"A5564",0.09377
3670097349720396,"A5564",0.051216
2695545770710748,"A5564",0.025
1057786944656719,"A5564",0.055762
701135370507924,"A5564",0.108334
2804505656474025,"A5564",0.102247
768801543965369,"A5564",0.229508
1024512754681175,"A5564",0.050539
271039470900851,"A5564",0.109091
784671185707542,"A5564",0.063476
354175372584978,"A5564",0.090909
374088073744197,"A5564",0.111111
2448337732142396,"A5564",0.053521
1066636407092554,"A5564",0.102564
1358976301100797,"A5564",0.089109
778303732730034,"A5564",0.221207
769009370609669,"A5564",0.055556
801912573907465,"A5564",0.167078
1843486525814735,"A5564",0.059405
336278427674451,"A5564",0.129496
799473527293983,"A5564",0.133334
1255551948134935,"A5564",0.125
3250731545024729,"A5564",0.213793
1276002212753902,"A5564",0.076924
708878679716382,"A5564",0.114286
403122491067658,"A5564",0.136986
3575351145860148,"A5564",0.128607
281583876404634,"A5564",0.264151
3398809943529774,"A5564",0.107143
810333892871654,"A5564",0.090944
646156346002116,"A5564",0.072585
359475991828772,"A5564",0.085714
2638348953145528,"A5564",0.082084
390232945495935,"A5564",0.102778
438706260435567,"A5564",0.151515
350227762876162,"A5564",0.08772
2735011473406047,"A5564",0.111112
742579316329856,"A5564",0.088808
1245961319121011,"A5564",0.25627
666682300700379,"A5564",0.122507
268329461237502,"A5564",0.064516
370094457443863,"A5564",0.2
387702979078963,"A5564",0.233333
828413991295091,"A5564",0.124914
731919220733304,"A5564",0.367347
729078034348887,"A5564",0.061538
733303893937479,"A5564",0.051896
640730229950025,"A5564",0.071909
3969280976434154,"A5564",0.223918
1263713507336019,"A5564",0.081799
355634492317946,"A5564",0.24138
362221184831740,"A5564",0.261538
1050813782035714,"A5564",0.072768
3780837545273650,"A5564",0.11505
380394186433351,"A5564",0.070866
393593345131271,"A5564",0.055556
827980074641632,"A5564",0.047619
343752446696415,"A5564",0.105263
803704440460681,"A5564",0.065447
629886967685794,"A5564",0.179389
844578219633776,"A5564",0.256411
404155473935286,"A5564",0.285715
270953444239159,"A5564",0.254902
841825536645951,"A5564",0.333333
2791900207803087,"A5564",0.136474
1054839891629109,"A5564",0.343066
4814090451964931,"A5564",0.133334
460142824959138,"A5564",0.3125
637910326893034,"A5564",0.069768
692098321511952,"A5564",0.3
357256289058094,"A5564",0.16
942158282959773,"A5564",0.169014
1598833503629880,"A5564",0.113637
735387563857181,"A5564",0.107143
1078153772629493,"A5564",0.192308
1657787197724302,"A5564",0.125
1383198815221800,"A5564",0.259259
3770510732973848,"A5564",0.177305
354890162434266,"A5564",0.153847
2417257211739354,"A5564",0.130435
688628895102695,"A5564",0.137931
3237659976356177,"A5564",0.192771
4064710070214378,"A5564",0.177419
4076369629057801,"A5564",0.09452
4036284443055233,"A5564",0.268493
1451254521730786,"A5564",0.28125
3474085175980790,"A5564",0.298969
957173431360658,"A5564",0.267857
685891192133597,"A5564",0.097527
347788586316145,"A5564",0.34375
1678057272353929,"A5564",0.208333
686993065554654,"A5564",0.306122
4547894165252934,"A5564",0.280701
628242531154582,"A5564",0.189189
3427509160670399,"A5564",0.119355
1341191812889933,"A5564",0.352942
630527217629479,"A5564",0.24
439200520377897,"A5564",0.357294
364797677884795,"A5564",0.262508
338007277481283,"A5564",0.242424
332429881203380,"A5564",0.360849
652210349042924,"A5564",0.288136
1614027118805729,"A5564",0.29668
4649526018405853,"A5564",0.339955
732914190596901,"A5564",0.290816
768083957344796,"A5564",0.308571
666532587328799,"A5564",0.33982
434649230834670,"A5564",0.302364
353747752667144,"A5564",0.269841
340032724008156,"A5564",0.31401
710687669660868,"A5564",0.283364
452199515694368,"A5564",0.377354
334293117686145,"A5564",0.335526
374761873524588,"A5564",0.334586
347898876268157,"A5564",0.307327
2767107023616479,"A5564",0.238752
256109995678322,"A5564",0.323316
971807169993138,"A5564",0.254832
1124502304612479,"A5564",0.190469
327139705038307,"A5564",0.356049
243338487084290,"A5564",0.33102
348073176510767,"A5564",0.338983
334979957774613,"A5564",0.222628
343171296742311,"A5564",0.310345
328063548452915,"A5564",0.353904
2649158572050206,"A5564",0.281005
337880873954343,"A5564",0.330189
670960630483647,"A5564",0.332075
788606871975337,"A5564",0.363505
3987308391295876,"A5564",0.209296
816577942492941,"A5564",0.274766
434389150868352,"A5564",0.226245
812042679541735,"A5564",0.211082
337546364151740,"A5564",0.203591
324079128902427,"A5564",0.313319
2952190591553228,"A5564",0.268128
1036687726778311,"A5564",0.219441
638352440203402,"A5564",0.1756
3251368674991007,"A5564",0.182321
344093996865210,"A5564",0.228
893930547680899,"A5564",0.261468
1068931256895223,"A5564",0.290726
388433958814872,"A5564",0.308943
951614205342946,"A5564",0.23444
856385381835039,"A5564",0.236739
775644276336306,"A5564",0.284152
738602170331218,"A5564",0.30706
346241813400062,"A5564",0.324347
667500690541175,"A5564",0.346781
254798565974465,"A5564",0.176761
625384828152237,"A5564",0.300558
1493882160783194,"A5564",0.350863
3740699319274913,"A5564",0.295984
848508295980246,"A5564",0.2
3506562942763344,"A5564",0.17887
1002296926944025,"A5564",0.212065
726967807892138,"A5564",0.150273
786037965526770,"A5564",0.186046
648900955645010,"A5564",0.106396
329485601484848,"A5564",0.2
2759230464401142,"A5564",0.157574
776767609766403,"A5564",0.155663
260025578632688,"A5564",0.123036
396538214672809,"A5564",0.210884
793576241376678,"A5564",0.193912
4524394367680811,"A5564",0.219008
323930138907917,"A5564",0.213789
324199035347088,"A5564",0.186258
340299887291368,"A5564",0.171634
331475311257254,"A5564",0.144804
334092131344372,"A5564",0.176817
4439411056100549,"A5564",0.141752
1645149275666571,"A5564",0.143685
2786045311680074,"A5564",0.20564
247664296683731,"A5564",0.121857
641261183199133,"A5564",0.168629
353655272503574,"A5564",0.17331
362430378135818,"A5564",0.185696
1698377570329727,"A5564",0.055277
329312055024967,"A5564",0.184659
2833393180222606,"A5564",0.15082
558763778210849,"A5564",0.118644
1183688132015969,"A5564",0.158452
638897086827238,"A5564",0.171297
654624512159716,"A5564",0.093526
351983975952144,"A5564",0.115429
443555419943303,"A5564",0.153846
974925589656146,"A5564",0.233223
689137738648621,"A5564",0.181916
992347157946323,"A5564",0.318182
341958947088301,"A5564",0.213689
466763430948783,"A5564",0.141086
3169869323140326,"A5564",0.210501
1316744338662342,"A5564",0.171028
957811701381848,"A5564",0.104557
1047710998999209,"A5564",0.1394
3386483828086172,"A5564",0.168842
781301925989335,"A5564",0.186529
3576029452408097,"A5564",0.216366
626125288050857,"A5564",0.190256
390722468606073,"A5564",0.161511
985781341895358,"A5564",0.208494
811724966242113,"A5564",0.155555
337063407632048,"A5564",0.256464
258402342122176,"A5564",0.198652
1257458994606310,"A5564",0.109653
3169627856482427,"A5564",0.129353
688738911754354,"A5564",0.137354
3681445911918199,"A5564",0.188263
1190052671379467,"A5564",0.260707
662376114691044,"A5564",0.182692
334882067932311,"A5564",0.144936
346928880083968,"A5564",0.290745
3575964805776420,"A5564",0.18495
751500062296346,"A5564",0.19185
2771118529798768,"A5564",0.194921
1091418851314008,"A5564",0.175693
651512239092883,"A5564",0.119299
384243245937877,"A5564",0.17755
2075378259266136,"A5564",0.185153
798337950949700,"A5564",0.154595
376330167054959,"A5564",0.179752
353791302522677,"A5564",0.158932
330540114701242,"A5564",0.190184
3420202598077936,"A5564",0.269565
406552843930062,"A5564",0.236287
676089756361188,"A5564",0.187102
342142193897734,"A5564",0.226629
468797914024733,"A5564",0.132955
380572066657071,"A5564",0.166848
352716596038283,"A5564",0.211748
793788418111710,"A5564",0.16934
794989994599836,"A5564",0.154944
1266923116974648,"A5564",0.247629
978089436049894,"A5564",0.183477
2713605728888463,"A5564",0.167137
795526684556473,"A5564",0.16301
781495795917233,"A5564",0.172542
717574935768196,"A5564",0.152486
666311864277111,"A5564",0.1862
447082749604127,"A5564",0.156412
376583780388846,"A5564",0.1125
352485856194060,"A5564",0.173448
3365841076834789,"A5564",0.107143
356205209158136,"A5564",0.169082
439701200326657,"A5564",0.132951
2732642927002681,"A5564",0.146038
721554655107563,"A5564",0.178865
1020157171741981,"A5564",0.136123
4816851661666060,"A5564",0.18721
1220753018317917,"A5564",0.205754
694899281125394,"A5564",0.165144
725194674754598,"A5564",0.194244
416152789391198,"A5564",0.207715
347963016478863,"A5564",0.204221
361683358312949,"A5564",0.174507
794415554651718,"A5564",0.201258
808244376655820,"A5564",0.213019
248765026577764,"A5564",0.180232
867118507192319,"A5564",0.137085
646087702760151,"A5564",0.233334
675892159973032,"A5564",0.207018
360902368486786,"A5564",0.13011
688015928495745,"A5564",0.18288
626986961300759,"A5564",0.192569
686895265364704,"A5564",0.174535
349032676206581,"A5564",0.210692
375627310291549,"A5564",0.17734
407662773574550,"A5564",0.165218
3516788198386350,"A5564",0.135714
2804826726427828,"A5564",0.266475
3361823640537869,"A5564",0.143763
385123125994893,"A5564",0.283287
1015558138941940,"A5564",0.169703
1534679263382462,"A5564",0.179776
876137629857802,"A5564",0.179081
1276670546034452,"A5564",0.171619
1243738632660724,"A5564",0.161547
994314917647460,"A5564",0.18
358343582075926,"A5564",0.164574
1446369525569359,"A5564",0.144152
1025973087847666,"A5564",0.188258
345858296729061,"A5564",0.289377
631188867560657,"A5564",0.169646
720837741839817,"A5564",0.113623
2962736853832621,"A5564",0.238952
815231082580383,"A5564",0.196796
1037904206653785,"A5564",0.185714
706678623529205,"A5564",0.161854
4533792390028547,"A5564",0.227342
671209183814345,"A5564",0.177537
389329242097086,"A5564",0.152431
502926357290660,"A5564",0.216379
329446418152135,"A5564",0.156664
257562438902263,"A5564",0.20362
622682615063044,"A5564",0.172481
625002394846619,"A5564",0.171067
3488524791205117,"A5564",0.303798
2932792110287860,"A5564",0.121706
642000083342587,"A5564",0.193325
645983996103312,"A5564",0.172942
773977223384989,"A5564",0.141224
264328364767290,"A5564",0.131579
781958942566544,"A5564",0.149098
811315519631180,"A5564",0.108595
1262357780794834,"A5564",0.146233
338380244093490,"A5564",0.191738
969856903490457,"A5564",0.147493
1200385437011703,"A5564",0.20889
665659904328853,"A5564",0.184971
3289386767855474,"A5564",0.186271
1656399291200771,"A5564",0.17875
1239675183073050,"A5564",0.245699
811521992945966,"A5564",0.198142
2713818322172098,"A5564",0.155139
351093259560031,"A5564",0.191738
352502592525129,"A5564",0.095955
359658188458360,"A5564",0.121803
1507001329510372,"A5564",0.201321
348074379767731,"A5564",0.249163
835166100355159,"A5564",0.215555
748947509288114,"A5564",0.123456
634778260745085,"A5564",0.238872
1055498774899457,"A5564",0.182367
2698669253724513,"A5564",0.12178
347686346670126,"A5564",0.214537
642380979758591,"A5564",0.234658
1010870999334610,"A5564",0.127551
474467550172692,"A5564",0.142242
1037350240010993,"A5564",0.11608
336474247457329,"A5564",0.21605
1285978288401633,"A5564",0.175213
348057753303006,"A5564",0.128059
391097955600635,"A5564",0.138216
264034421610956,"A5564",0.217293
1142365372867826,"A5564",0.11763
418878169129076,"A5564",0.185231
994535481059085,"A5564",0.228699
2068136383310419,"A5564",0.185675
344807426782012,"A5564",0.135326
348361879573556,"A5564",0.100847
376075590425126,"A5564",0.127064
739626943562896,"A5564",0.11877
1012796852478005,"A5564",0.142174
3406990002713454,"A5564",0.152992
995730680912665,"A5564",0.149062
350760009678090,"A5564",0.190231
988517131656448,"A5564",0.1601
805570350282468,"A5564",0.193228
399954437676461,"A5564",0.221926
361016565039259,"A5564",0.182813
789310028549483,"A5564",0.155437
554303198668630,"A5564",0.356546
3373634316039189,"A5564",0.28765
388830228950083,"A5564",0.336638
317934276136712,"A5564",0.309624
339537857285704,"A5564",0.220115
378369036521605,"A5564",0.3433
374342890601262,"A5564",0.302952
320432592393726,"A5564",0.357765
840351296706655,"A5564",0.205788
974110926427806,"A5564",0.284218
4806561636051094,"A5564",0.315447
330235774973521,"A5564",0.322193
3327356870673718,"A5564",0.228061
332406171348852,"A5564",0.219645
2666491160347426,"A5564",0.297189
258122418786680,"A5564",0.276738
680112529523015,"A5564",0.182532
276307216701562,"A5564",0.224235
1558866314280260,"A5564",0.169244
641229010121134,"A5564",0.296719
704045203517343,"A5564",0.298891
739410406606577,"A5564",0.197704
1273461966339606,"A5564",0.234693
330026574742405,"A5564",0.195682
344893666925627,"A5564",0.166345
966564673843759,"A5564",0.288808
360417918342102,"A5564",0.244694
346823646399276,"A5564",0.239317
352645669279115,"A5564",0.195833
367807630914722,"A5564",0.29052
333630914389375,"A5564",0.172932
1607653072729998,"A5564",0.302847
662108807753283,"A5564",0.26469
1794823350665909,"A5564",0.206522
1276880522663692,"A5564",0.283228
673925213231875,"A5564",0.266984
3191250537670789,"A5564",0.20315
1006627239842512,"A5564",0.233018
454182575542561,"A5564",0.260613
486934402231624,"A5564",0.259752
543051729827245,"A5564",0.325947
774845403092410,"A5564",0.289658
763927277726743,"A5564",0.249278
252997222729102,"A5564",0.174887
2832906893697352,"A5564",0.298441
