"id","variable","value"
334394530983229,"female",0.523874
2820897191475960,"female",0.511594
3294538150672031,"female",0.661728
323325718965001,"female",0.430868
337325240672433,"female",0.550953
431417161584249,"female",0.559191
655723595354903,"female",0.458965
755815991665266,"female",0.590853
769374390462907,"female",0.586559
1036056150165531,"female",0.54947
2644541029141064,"female",0.546794
332413257826498,"female",0.587129
2823183987900429,"female",0.588134
3553461878022144,"female",0.662283
3622663641119522,"female",0.44399
3265191770266051,"female",0.60629
989451241529140,"female",0.540599
3435822396464316,"female",0.391903
256013635708373,"female",0.602926
2811422639094500,"female",0.513754
396773641473824,"female",0.493637
356003258933822,"female",0.5119
942909106220050,"female",0.550013
1662463393955307,"female",0.46995
3634534059943824,"female",0.527948
1763980397087294,"female",0.558587
1054649804953910,"female",0.596411
660928784844464,"female",0.585086
735223123693521,"female",0.546763
2743078769283612,"female",0.514101
416285952678543,"female",0.516349
673257339950707,"female",0.516528
766703633901897,"female",0.57003
364738207883202,"female",0.476567
368192517538048,"female",0.420219
797255464416751,"female",0.49873
1019604481837600,"female",0.47909
2670865039795796,"female",0.313833
3138750686248330,"female",0.382826
3350353568365504,"female",0.549012
613003552915428,"female",0.434617
1033370487118646,"female",0.494829
350836616292483,"female",0.596232
349377459523140,"female",0.475264
1233430567008840,"female",0.556743
349195849461810,"female",0.531354
2414325528863659,"female",0.498474
321063809101050,"female",0.592056
240176737319848,"female",0.562915
660356711344559,"female",0.500169
692524554668774,"female",0.555555
669204787281762,"female",0.257646
239427917396815,"female",0.422458
317286123033881,"female",0.482717
334031397942179,"female",0.405961
363862984748480,"female",0.511333
399160014384744,"female",0.514471
442678970025747,"female",0.557161
612550256120859,"female",0.5628
666756843935554,"female",0.329373
2740888336183951,"female",0.44523
959692354530548,"female",0.606183
241842773777950,"female",0.544554
699206781031286,"female",0.446602
2391687671125289,"female",0.449088
2685429198411290,"female",0.460779
1150914568642817,"female",0.528673
314353622960793,"female",0.471279
663635800918745,"female",0.500111
316292729627664,"female",0.504684
323242008989083,"female",0.50758
325831975202644,"female",0.487982
326590055274501,"female",0.449954
738525420327330,"female",0.492747
2695880500680859,"female",0.517883
308660320424302,"female",0.478927
670386043578798,"female",0.390886
988941024918781,"female",0.484216
3741439995918158,"female",0.320887
636714003703745,"female",0.485521
234475524662236,"female",0.52547
631464681090995,"female",0.327273
801867870580051,"female",0.519649
3812530712108379,"female",0.433456
317676062653685,"female",0.451927
353338379149189,"female",0.545977
371003307254420,"female",0.549584
3791615790868407,"female",0.375417
759212297973689,"female",0.58419
2782553592024965,"female",0.581103
755527488632173,"female",0.494527
952483001904090,"female",0.541802
3311477598899814,"female",0.538461
475302350092790,"female",0.376378
784305355689386,"female",0.511018
709530303240828,"female",0.503327
3319165974838773,"female",0.569718
236518714418968,"female",0.528335
336653354251083,"female",0.578764
2988410044728710,"female",0.430071
235052257912988,"female",0.409207
594954841181113,"female",0.54673
388119818857133,"female",0.473775
3291009430934897,"female",0.592096
943325956157369,"female",0.576936
693027688090876,"female",0.580929
4438900319485611,"female",0.572968
957932324707813,"female",0.602994
3313749305406913,"female",0.511905
1262351607437013,"female",0.54591
687123861890433,"female",0.518621
2684686771792079,"female",0.474724
662050944441544,"female",0.531797
1276578406016694,"female",0.382911
2745518619103313,"female",0.524117
616328965922894,"female",0.573109
312303186740814,"female",0.550863
367406750949389,"female",0.507044
895606717637363,"female",0.568441
2642603369323721,"female",0.572673
326156031931840,"female",0.524626
319807152676500,"female",0.577432
2743867029271123,"female",0.504734
252338449288689,"female",0.496632
613763016171737,"female",0.54009
3341034985954384,"female",0.563024
353920669315717,"female",0.533904
1035130253588527,"female",0.594886
677520499810631,"female",0.503938
780055319448350,"female",0.505854
4322816164460374,"female",0.488383
358520505176194,"female",0.375242
335282301249915,"female",0.458889
798864660877684,"female",0.509665
2804417303213590,"female",0.479435
314443316483493,"female",0.514138
451544325822241,"female",0.50799
2342034452758214,"female",0.524546
1713296762172670,"female",0.509728
745948942924030,"female",0.550483
320027199084074,"female",0.52334
596700707664467,"female",0.461046
869888500209328,"female",0.449194
1239212003095795,"female",0.523607
3129733240482976,"female",0.535356
352254459350009,"female",0.570757
245543733334229,"female",0.450638
334957811112171,"female",0.458296
698766927374799,"female",0.452126
789470491864545,"female",0.542655
2585947711719214,"female",0.526058
1041209606299340,"female",0.445809
1245327902501429,"female",0.351084
365265647803547,"female",0.629004
410591786577719,"female",0.540405
625936374984246,"female",0.589642
236450114420170,"female",0.470588
331006764766778,"female",0.560375
340609250395096,"female",0.474673
599573664051230,"female",0.492852
344369116932342,"female",0.451617
321667069059112,"female",0.578172
421315105496287,"female",0.505342
352587606122545,"female",0.529987
2729923923994329,"female",0.367902
776089469825827,"female",0.517602
3348252101895136,"female",0.560817
354647898911791,"female",0.52313
318254036123803,"female",0.398407
769696603794938,"female",0.547138
1462239287497432,"female",0.582218
1493422857533209,"female",0.486644
3241755405937636,"female",0.518833
357250575456079,"female",0.410886
723888481672047,"female",0.539072
1208372242857200,"female",0.410626
2706106256271913,"female",0.382819
679590049310510,"female",0.455082
4589962771021556,"female",0.628192
364664517865363,"female",0.489884
612070603010934,"female",0.497683
649095512388365,"female",0.489743
774640023372156,"female",0.502073
781453095962016,"female",0.511378
3234060786671602,"female",0.441934
245393850051430,"female",0.561312
313701719858591,"female",0.54418
2739588452939366,"female",0.564798
688036238461455,"female",0.528381
2829337610633189,"female",0.535542
334364774662033,"female",0.515703
1202725926753654,"female",0.466869
319737982649545,"female",0.399058
646019749383605,"female",0.463548
326126998594552,"female",0.556467
330899718254875,"female",0.493639
1686050408208772,"female",0.547025
3287038438082164,"female",0.508644
679047262961512,"female",0.430791
1482952371895639,"female",0.430483
816733172431282,"female",0.518897
857890608077952,"female",0.465741
331477174728861,"female",0.486007
378108000247929,"female",0.499154
835551427249698,"female",0.477702
346083206752119,"female",0.531333
1209187632747301,"female",0.52097
350197316103952,"female",0.443366
2792701467681874,"female",0.546205
709466192974168,"female",0.534847
648901375750937,"female",0.382332
404716883852412,"female",0.495976
768840907245547,"female",0.478973
650482432274642,"female",0.412837
720471395174549,"female",0.432941
332478681419394,"female",0.460667
318934265844919,"female",0.537972
2661493300735171,"female",0.45917
659453011657028,"female",0.550181
679660469318253,"female",0.560192
773933759835426,"female",0.545192
987516931755531,"female",0.459572
1460477964146663,"female",0.500679
2636033710059439,"female",0.512706
682206399050761,"female",0.506872
699533734244074,"female",0.511463
849798925555096,"female",0.429095
658190054729400,"female",0.470141
901986906958265,"female",0.56
1189799868066458,"female",0.54056
612389152782809,"female",0.511569
3242232609158491,"female",0.493091
247267966599506,"female",0.428395
261033755014140,"female",0.503336
805175000049910,"female",0.391949
383673829699779,"female",0.553956
846422505762961,"female",0.548062
252806402595708,"female",0.412643
324675318765945,"female",0.517502
1687560984754021,"female",0.5126
345953809929519,"female",0.524239
326530721926365,"female",0.436882
1500125833506499,"female",0.402236
850877292321135,"female",0.560885
913368155851719,"female",0.385581
793594021458054,"female",0.486442
367927904377688,"female",0.501101
268100747570732,"female",0.330784
1264190103926795,"female",0.484009
406918716944723,"female",0.486125
338991244220360,"female",0.364508
405294623789743,"female",0.495029
339406590445956,"female",0.503457
3153757774752904,"female",0.492711
795629591267739,"female",0.439466
249439566395641,"female",0.483113
780919449347965,"female",0.534956
2696413854010103,"female",0.374141
330708401369690,"female",0.51607
547231659389337,"female",0.558933
1445330802524434,"female",0.566882
1227875944241339,"female",0.54118
2727865217489459,"female",0.544867
2138406872950398,"female",0.54691
340753620519136,"female",0.516704
1190180558030275,"female",0.546352
1642006415976536,"female",0.516356
327913388535902,"female",0.570579
638236940051110,"female",0.50775
1251220721899373,"female",0.454208
320616239043653,"female",0.544069
1286286525043979,"female",0.396867
330407441525841,"female",0.529361
624454544913946,"female",0.485132
321989768873092,"female",0.450935
651490929124661,"female",0.588138
353460712465988,"female",0.395094
4467892929949086,"female",0.441667
356575879036422,"female",0.519186
758871048291399,"female",0.515721
339324820718438,"female",0.502177
628192691180216,"female",0.531292
247253093333914,"female",0.523453
332492708028428,"female",0.524983
807194936703692,"female",0.432386
1044445059341723,"female",0.426941
3271410666269263,"female",0.530362
314807196479921,"female",0.521476
1567056123467459,"female",0.504696
2693851370934441,"female",0.544873
335836354328700,"female",0.501639
1419819264883609,"female",0.441446
352025042607339,"female",0.54154
367826084240635,"female",0.497868
978933242574788,"female",0.538687
724918898061224,"female",0.551938
676442506324132,"female",0.527804
2938675839744121,"female",0.410302
346260949968497,"female",0.468716
2927483584187577,"female",0.407715
2007300522738566,"female",0.48661
920312961705743,"female",0.468524
973635943103917,"female",0.509699
2712741805639333,"female",0.443303
265839604522503,"female",0.481694
525797218230886,"female",0.619731
3220618251363356,"female",0.449056
335193374391621,"female",0.45105
651667445473644,"female",0.415927
739636383265408,"female",0.53659
757979185000417,"female",0.551207
1563486873837458,"female",0.524607
2513617635594770,"female",0.50546
2654201888173010,"female",0.457269
2654595461423992,"female",0.505884
747368056114831,"female",0.539937
623514698552348,"female",0.477413
598385870837827,"female",0.506564
1250649995298180,"female",0.404636
765368264245140,"female",0.461831
2822644977957253,"female",0.444628
329816098080200,"female",0.483301
1871197489684809,"female",0.517485
1236590750020635,"female",0.5458
1210174349338833,"female",0.487957
1030425790733771,"female",0.465813
740226849890479,"female",0.497621
327875388466499,"female",0.500416
783834595718234,"female",0.514117
336259534192251,"female",0.521087
2738298963117784,"female",0.427843
240472180713943,"female",0.494908
4349157068491913,"female",0.510888
611636146174113,"female",0.535811
3343644945714888,"female",0.558556
347892903237074,"female",0.544371
253892845824060,"female",0.423834
242053580535485,"female",0.593134
760053567873149,"female",0.500956
779278186193139,"female",0.521443
1845442325638239,"female",0.45684
699990647258908,"female",0.518889
379433909746710,"female",0.457718
354294242363741,"female",0.51262
675186180060638,"female",0.51558
1248183785526656,"female",0.490716
321980352365346,"female",0.45238
601334977207490,"female",0.428416
2983072611797536,"female",0.413674
679668305985354,"female",0.452624
252238816088630,"female",0.5581
776909036477433,"female",0.547095
840983810066200,"female",0.446148
757128691515871,"female",0.503924
2747073565560508,"female",0.496928
327700151818972,"female",0.468386
957647514712037,"female",0.464128
755997834948209,"female",0.374054
337925527457824,"female",0.493898
274606153929457,"female",0.460065
349275792891106,"female",0.448978
645747286142278,"female",0.422536
848161162254881,"female",0.504617
1482488151948728,"female",0.456792
722162531696583,"female",0.555062
404195030581542,"female",0.544776
422957582026237,"female",0.642765
630295840973329,"female",0.627273
2829497337372172,"female",0.570584
350690309602064,"female",0.62646
1037803983340622,"female",0.594937
705715183369102,"female",0.593407
354791402440338,"female",0.583828
768742677037893,"female",0.555271
776535302912901,"female",0.483959
377807556924728,"female",0.514747
267361564541493,"female",0.458827
2712616762337361,"female",0.57659
630100477652731,"female",0.532399
2373969089394900,"female",0.633216
372510280556900,"female",0.561855
347447720012873,"female",0.60726
365334604617354,"female",0.62471
369003907623596,"female",0.561882
392057191951539,"female",0.570854
784102345775712,"female",0.591322
2731703083708536,"female",0.504788
347708086502346,"female",0.567227
426699848298938,"female",0.384798
801698327310719,"female",0.574047
1034164967057693,"female",0.529177
1466746906851716,"female",0.508664
424221848979119,"female",0.625526
3819547831423497,"female",0.470376
424449745220767,"female",0.53125
674021743526208,"female",0.557427
706193260249054,"female",0.574066
2587164931573446,"female",0.533919
2591638401166807,"female",0.554581
763618600875319,"female",0.547107
776697649779960,"female",0.581916
651997505500675,"female",0.442279
1269593336707244,"female",0.470861
849189092284663,"female",0.530948
400932960912445,"female",0.544336
440402126929215,"female",0.513855
363215858163749,"female",0.553932
666017817670756,"female",0.466541
810389256386013,"female",0.515632
334488794447422,"female",0.353374
2818040231753372,"female",0.465398
2765547507043411,"female",0.565656
349145886306160,"female",0.53851
362923531425086,"female",0.594845
1114685842298780,"female",0.511964
1276783759371655,"female",0.484211
349721739594776,"female",0.540737
352640775851249,"female",0.598702
2677178365853411,"female",0.372708
357070098680622,"female",0.453264
704839516794827,"female",0.533621
2802224709995555,"female",0.588769
372238307239359,"female",0.484101
369757447767081,"female",0.457494
975270399968453,"female",0.607464
619633345370494,"female",0.549079
347590463239839,"female",0.601064
1039156339870958,"female",0.592838
361579621659662,"female",0.482965
2726263254292042,"female",0.524984
3174189816023058,"female",0.526432
624611768219213,"female",0.485547
398277528005306,"female",0.451828
3266685536804054,"female",0.531427
1212627302463817,"female",0.478327
3934608873221262,"female",0.565639
3543450069082515,"female",0.577375
681278465851913,"female",0.441591
336553274222107,"female",0.422641
643204646566423,"female",0.479592
654634605192946,"female",0.504968
672250363705250,"female",0.439621
3311603072222863,"female",0.479967
342205630568200,"female",0.481318
388193242226968,"female",0.422845
632447004109658,"female",0.539497
665601150740702,"female",0.547141
775156166394244,"female",0.622503
2081914451940532,"female",0.544611
341928567096246,"female",0.54665
613624842637688,"female",0.525734
984141265433518,"female",0.594006
1314940025516910,"female",0.556379
696650047867793,"female",0.55632
3695039177184485,"female",0.552173
1781464845361141,"female",0.555078
4503223469748342,"female",0.361756
2140760916056219,"female",0.330404
261866965147472,"female",0.491205
386743809372070,"female",0.429704
2594011687577896,"female",0.52499
356613985780267,"female",0.459298
264132431535611,"female",0.527728
478188396475714,"female",0.485714
3048707191895528,"female",0.636235
783630138864615,"female",0.546842
823971745029687,"female",0.532612
1006136323236142,"female",0.394199
2806332579469597,"female",0.525246
354923259047091,"female",0.587604
367673854595140,"female",0.446579
395272674803015,"female",0.547678
274007713767137,"female",0.559694
384671859608791,"female",0.474112
642693146637219,"female",0.421456
2751836201755779,"female",0.483398
712892305991831,"female",0.58795
991249191344857,"female",0.498996
654671425234592,"female",0.538678
677446026485178,"female",0.55194
2741027842786820,"female",0.5224
363367008140678,"female",0.422572
355177929270987,"female",0.495261
413256536329471,"female",0.54456
795877961231231,"female",0.520574
348277139618002,"female",0.527024
725706798023309,"female",0.538365
767212760792959,"female",0.533198
255827755835100,"female",0.514059
740059266607022,"female",0.459938
486770692278950,"female",0.461487
2110098935801749,"female",0.596975
3163693460424916,"female",0.573089
968723440303652,"female",0.6021
669891153659412,"female",0.53113
287943705507013,"female",0.491703
382980979497085,"female",0.422155
343419006889259,"female",0.5904
791489278308860,"female",0.544235
3305159782853211,"female",0.502271
820683095362542,"female",0.472753
2643503539203546,"female",0.530839
742235486506451,"female",0.450181
2913251422241520,"female",0.556819
1005779066555858,"female",0.531208
374897453638182,"female",0.603821
734004097498667,"female",0.541216
3664663756898415,"female",0.392828
722468048358725,"female",0.556034
345335506887382,"female",0.511885
399082131483497,"female",0.349878
1251387141926571,"female",0.535458
992823264520438,"female",0.560724
372997570508177,"female",0.581928
3514330458627782,"female",0.350075
277254753420039,"female",0.515506
447929836181675,"female",0.502672
976930982712746,"female",0.479814
675397536687530,"female",0.480532
452418295732152,"female",0.520916
500855407553688,"female",0.513977
361080101803752,"female",0.460505
694939404792021,"female",0.55676
1021308701649694,"female",0.570207
351984489454074,"female",0.506229
788822041902081,"female",0.571337
343688930240100,"female",0.494937
344049386876857,"female",0.524418
888146271716701,"female",0.584338
344517639966783,"female",0.569705
1465261037005907,"female",0.562388
848908649196807,"female",0.555555
3606303932788488,"female",0.692307
699217087361306,"female",0.546563
347360266324700,"female",0.497529
3658178547540057,"female",0.634353
2694469330870842,"female",0.512921
718293978768867,"female",0.530123
351897799252405,"female",0.544882
638465620171218,"female",0.545848
772203906669735,"female",0.557918
717000172241907,"female",0.551475
734280290501816,"female",0.543211
353583399034927,"female",0.581184
389787615536772,"female",0.413848
676112876622161,"female",0.495415
2022810524520317,"female",0.433484
347724146467831,"female",0.527778
725004234769737,"female",0.581294
625940618098725,"female",0.542651
273870343740668,"female",0.464428
671939513701697,"female",0.522178
471015137137328,"female",0.499005
2763743137244626,"female",0.576052
2849543491992044,"female",0.479186
372481934111684,"female",0.548375
665798357698498,"female",0.558236
669185907363931,"female",0.548055
681014295881021,"female",0.521355
808973293008381,"female",0.532441
1303245633368957,"female",0.55493
283759739288015,"female",0.567162
344224790166209,"female",0.367638
345359260249902,"female",0.510172
406676963831563,"female",0.543449
659656834689607,"female",0.57475
2115751228555530,"female",0.537375
369262914196410,"female",0.544073
3379771318803505,"female",0.538945
783925475724553,"female",0.636363
354960405748960,"female",0.465032
780220989212912,"female",0.577078
1025604471222983,"female",0.418011
1053985275096836,"female",0.550588
1246149299091153,"female",0.521784
340274047229189,"female",0.488682
357169955596402,"female",0.502355
690813795200646,"female",0.581018
815386885879618,"female",0.381541
727552194504636,"female",0.450822
357036472209826,"female",0.515911
1047257542380543,"female",0.508934
340413820359069,"female",0.375209
2456948031277382,"female",0.49255
360763035147659,"female",0.463002
701121377417127,"female",0.513801
344642996844405,"female",0.4435
1702380546578259,"female",0.536296
3977936918888820,"female",0.560236
273844200471208,"female",0.41088
1209988412715812,"female",0.603555
3400993299977321,"female",0.548897
771380450319670,"female",0.516124
348073313194295,"female",0.571518
368884087858294,"female",0.53798
643278749722493,"female",0.420149
357687405281518,"female",0.554841
794257951324903,"female",0.527093
955560334939930,"female",0.587431
1043427656115320,"female",0.59986
1276651676032524,"female",0.564993
2814187992147759,"female",0.538372
252365742803242,"female",0.57123
321344072288253,"female",0.563999
363866978143105,"female",0.507085
615872522422172,"female",0.501053
968123267040921,"female",0.570887
670995640211192,"female",0.491872
984707348693654,"female",0.639606
2835411340037868,"female",0.622554
1183131638740625,"female",0.539488
1263691440658106,"female",0.411136
920492795141401,"female",0.524742
383958386346859,"female",0.476362
365049921188529,"female",0.376257
3398751653503960,"female",0.556447
330876841569910,"female",0.55163
341926603749442,"female",0.552096
380628726467308,"female",0.426989
253223516009437,"female",0.452418
367318844406207,"female",0.591646
705079730082700,"female",0.544324
2791104407828316,"female",0.616341
252536832783275,"female",0.51771
398701188189272,"female",0.555853
1446966918822486,"female",0.517408
2400144420289372,"female",0.570778
2935331826701335,"female",0.562966
660251951550360,"female",0.507288
3435916926484855,"female",0.479648
387853298897438,"female",0.587386
329225635030779,"female",0.608223
968671053614490,"female",0.498791
3837384642957929,"female",0.577168
3141476989289993,"female",0.540533
364411464687044,"female",0.475245
777206942843478,"female",0.484163
974120433099173,"female",0.545822
1714547608752787,"female",0.377199
329477041668396,"female",0.454072
338918020646453,"female",0.568517
921062808384852,"female",0.618462
1545655538953158,"female",0.583888
333174624600764,"female",0.576473
859000084505179,"female",0.446723
1075564469566826,"female",0.519801
824540874954192,"female",0.53345
1083375588746543,"female",0.600357
768105360710581,"female",0.425217
1018878418540976,"female",0.525257
3586294704734237,"female",0.595807
360179068515440,"female",0.452494
868510737014175,"female",0.564512
333952554355264,"female",0.527521
642786499956906,"female",0.48739
674162699884515,"female",0.530119
782867142256474,"female",0.517526
1102957580100291,"female",0.519876
2598223653822397,"female",0.580022
358250105314645,"female",0.431619
797749661061986,"female",0.442608
622542511768952,"female",0.574272
642042476501377,"female",0.526988
387594645584765,"female",0.509811
774147690089096,"female",0.587539
371766350630990,"female",0.573117
384143556084939,"female",0.43844
849496635787396,"female",0.483517
3882891755073072,"female",0.507951
761090297773148,"female",0.459494
358128122206214,"female",0.436712
370858957622294,"female",0.638371
326584038606868,"female",0.516115
1136889843373494,"female",0.517488
255624659126724,"female",0.596144
621923431830084,"female",0.578717
647401199313316,"female",0.582172
656374245012248,"female",0.602099
340598667253347,"female",0.394072
651944462413425,"female",0.419793
2034826069974991,"female",0.591442
916512445542448,"female",0.424652
403379847723779,"female",0.512489
795423217692933,"female",0.548773
815080662561833,"female",0.568365
821384261960896,"female",0.557398
961821954319269,"female",0.551973
1043934456059429,"female",0.595247
325865118745079,"female",0.594755
342984486819289,"female",0.530696
2670787576469534,"female",0.571421
1254734334874354,"female",0.623852
349603242850965,"female",0.479039
387033338955292,"female",0.511348
685775082295398,"female",0.57016
1495210983997749,"female",0.531451
2996794753759445,"female",0.540499
4484588188249596,"female",0.414257
713481772857072,"female",0.536411
380709142950706,"female",0.550444
418673339097163,"female",0.54428
703846360207736,"female",0.412669
2638178299778666,"female",0.532543
617087772322716,"female",0.583906
774601979984951,"female",0.458601
809982266425376,"female",0.53561
338083537412674,"female",0.576747
566693344042773,"female",0.477279
1036226810153048,"female",0.634787
365694994616979,"female",0.465327
394688674859445,"female",0.547777
822777471791286,"female",0.515393
1065473027206507,"female",0.60573
774552579997791,"female",0.516049
254221292582217,"female",0.499461
2801432953471165,"female",0.587189
660538671506660,"female",0.563596
3364965776957609,"female",0.417216
652773658957475,"female",0.489752
1358538601148120,"female",0.557415
361257801725599,"female",0.567536
452009382426571,"female",0.518638
616964748968289,"female",0.560727
951833675324320,"female",0.570102
980827335753151,"female",0.583014
3075610932561864,"female",0.52928
640807519965731,"female",0.208552
663240457730020,"female",0.534739
777805899672623,"female",0.57699
420586378926083,"female",0.321266
247192040063444,"female",0.389757
338012394093590,"female",0.352383
1292236564448822,"female",0.36946
3198787800243390,"female",0.533945
636049230393839,"female",0.250602
2678875209045398,"female",0.352533
657116831611036,"female",0.370192
2592788237608555,"female",0.223023
2763437070562905,"female",0.36064
465143241057992,"female",0.215539
439206820379255,"female",0.564991
379694953038291,"female",0.561963
434400620861994,"female",0.518935
908162986376710,"female",0.321029
1873960109408947,"female",0.378621
332942754460922,"female",0.433421
1431711053685202,"female",0.474985
389705372029072,"female",0.443972
422532122067938,"female",0.368511
964428920734439,"female",0.414888
685837535373506,"female",0.174989
2777756072444398,"female",0.35732
330345648268160,"female",0.191836
640092216866800,"female",0.464515
686089095332549,"female",0.224
341729583816146,"female",0.333413
950507988769105,"female",0.377946
328853141747890,"female",0.619363
356345102377536,"female",0.34562
341312706947194,"female",0.533697
792096964920540,"female",0.530481
1283739858644557,"female",0.206683
262508308389119,"female",0.501488
986561515161943,"female",0.370106
267221787847377,"female",0.324277
3787342887943985,"female",0.374564
422843238988644,"female",0.239524
359051505216212,"female",0.281192
776747803169947,"female",0.517247
837910003641655,"female",0.468005
677981379784289,"female",0.376968
383672739311602,"female",0.599387
1417432371782128,"female",0.457994
2830561753933760,"female",0.303095
701350227166711,"female",0.444924
1607005916145302,"female",0.414642
261196728517405,"female",0.282066
616344015908578,"female",0.36082
672736166956210,"female",0.415309
1221346614887665,"female",0.162479
859260061478783,"female",0.308261
664693794471108,"female",0.315891
372628760578340,"female",0.494841
667485964190016,"female",0.475411
340183287236390,"female",0.169903
2659531857594001,"female",0.220355
1416543285208967,"female",0.293674
624032391571336,"female",0.398713
924231174734932,"female",0.346232
781299529316759,"female",0.412153
678206546134983,"female",0.416262
421220212392236,"female",0.434302
642747413096417,"female",0.452568
670346480567530,"female",0.556134
388934795485531,"female",0.462262
1124590827938835,"female",0.426288
3289006964481928,"female",0.340453
3694056940607320,"female",0.333332
775686689656372,"female",0.376703
837414680336582,"female",0.243508
787636478476645,"female",0.37402
739487339975974,"female",0.617049
1033194760486447,"female",0.571428
801026774058171,"female",0.482265
638378150164885,"female",0.427714
838534656883317,"female",0.612813
674846470108677,"female",0.17193
411990749799347,"female",0.523809
1151278078601330,"female",0.407966
389909048707771,"female",0.220265
349621366098206,"female",0.414114
952843951904949,"female",0.285737
3225636700868279,"female",0.1675
3754273411258068,"female",0.505924
714878659385660,"female",0.469663
684257092465433,"female",0.348713
3127990900663114,"female",0.405591
1009367576196562,"female",0.528572
437278783919863,"female",0.575757
812332786166680,"female",0.511628
2104965982969038,"female",0.626492
2461618037469168,"female",0.360334
3370014646445485,"female",0.564713
671651003458768,"female",0.601838
450278745931948,"female",0.56343
1435454063313346,"female",0.436908
951167282039314,"female",0.485838
366530081061612,"female",0.555375
1463700930492918,"female",0.466863
385540459526553,"female",0.552727
256699782451136,"female",0.56106
341982836867016,"female",0.515427
715338059334721,"female",0.519001
673743606849750,"female",0.568803
362348281636390,"female",0.515016
902482176948849,"female",0.459627
369142127542108,"female",0.570858
380941883269609,"female",0.55931
435929764056551,"female",0.591441
469206030653614,"female",0.571342
815517345947780,"female",0.613268
382797959436002,"female",0.564121
370103064369348,"female",0.464286
359745875072042,"female",0.453543
358246831957962,"female",0.552483
660766311243004,"female",0.44491
345543516772278,"female",0.364218
1297004220634716,"female",0.371108
2656041158059386,"female",0.411347
1490195924510012,"female",0.593306
1042281142898643,"female",0.581196
628099324550448,"female",0.444444
819217568844890,"female",0.450199
3455665014489213,"female",0.458605
1230697570623066,"female",0.384429
331833287907422,"female",0.610393
359797435338075,"female",0.379026
794234968021174,"female",0.46611
338370537453973,"female",0.395748
862070241288923,"female",0.541436
257594275694654,"female",0.68254
3358629014173382,"female",0.30956
1231193217245552,"female",0.487565
722200295033541,"female",0.506938
3131381756990869,"female",0.388828
1133036240432225,"female",0.409327
849472205586328,"female",0.261412
758502354990805,"female",0.610737
413658992957305,"female",0.54029
456212742002851,"female",0.340278
1301439783570345,"female",0.393658
364793454839118,"female",0.485714
435902974053079,"female",0.354167
892710127928840,"female",0.569595
634953097387578,"female",0.388252
747495062503531,"female",0.644648
464227994519710,"female",0.45
336906510718676,"female",0.384916
820165828791036,"female",0.357841
254610232634548,"female",0.266004
1046103842492125,"female",0.400875
381992119640449,"female",0.360918
3690999730959724,"female",0.36708
625079358370814,"female",0.511076
3349695761811461,"female",0.488437
2820940131488284,"female",0.525328
342118877038740,"female",0.384439
271720907222551,"female",0.448684
329445094788320,"female",0.508197
1483440695178504,"female",0.409741
3298851763534989,"female",0.630387
2666313946918951,"female",0.640411
662261461367067,"female",0.437151
349731636226641,"female",0.414915
3452114721541639,"female",0.472342
4507807042595079,"female",0.644465
348951326551270,"female",0.489655
690978308192663,"female",0.235295
318489126115129,"female",0.530075
832585040612966,"female",0.369564
817571805738217,"female",0.361023
322112835555853,"female",0.57141
837942763678913,"female",0.568627
3742536655759080,"female",0.353846
337000407391536,"female",0.42291
347296986340102,"female",0.166667
672750776690967,"female",0.445159
357612025548082,"female",0.428752
354264355656858,"female",0.430231
1286140468389189,"female",0.566452
639124756965910,"female",0.462368
642186346466921,"female",0.494797
2574871526146616,"female",0.697445
3053661811405532,"female",0.539341
380357196346943,"female",0.471851
693196017985643,"female",0.517977
695921601052310,"female",0.540594
350950926136400,"female",0.432647
765480654036662,"female",0.516095
957698301385656,"female",0.408612
351251199314038,"female",0.530774
386441549380016,"female",0.46709
1022669451583658,"female",0.543224
683239202627486,"female",0.366462
380502876484588,"female",0.352687
1455846211287808,"female",0.557618
660172971310988,"female",0.516524
3489289491152763,"female",0.525527
359452272170529,"female",0.55889
642836166599126,"female",0.525187
1687110424803899,"female",0.470413
358380262051814,"female",0.471616
803203373554795,"female",0.403875
356278902119086,"female",0.454545
934716410269519,"female",0.333333
752731328608743,"female",0.414995
642325729792242,"female",0.625
744871469444157,"female",0.616917
2746110778987892,"female",0.554313
762997167765229,"female",0.535283
286584572403778,"female",0.540765
377955360290733,"female",0.506701
412193326463806,"female",0.582646
360633021851081,"female",0.480178
364778691422218,"female",0.548336
445234539790458,"female",0.600236
361136475093554,"female",0.60984
1111107149307404,"female",0.517399
2721608271427167,"female",0.570901
374166513948079,"female",0.548132
387096556009820,"female",0.495081
3388223251225665,"female",0.627219
547359399461619,"female",0.438122
423051539089780,"female",0.508738
819576255464810,"female",0.558237
703765703825661,"female",0.489668
370865260921028,"female",0.478415
380166223341939,"female",0.547952
867449957330893,"female",0.511914
698545000869139,"female",0.468583
986602228490534,"female",0.508318
2785275411751539,"female",0.540497
838658066871719,"female",0.506488
1568765093332035,"female",0.557093
651874815717734,"female",0.707636
793607634772170,"female",0.556307
349650322961511,"female",0.555119
2873914669503401,"female",0.44582
640636399949184,"female",0.518757
993976404412980,"female",0.532258
998814313924297,"female",0.58505
1693688797461608,"female",0.671163
428912681446180,"female",0.601816
1722635124580177,"female",0.571428
812313359545386,"female",0.5209
3529490897107096,"female",0.520634
689132358683124,"female",0.467787
702891733674883,"female",0.541354
